player_id,player_name,label,age,club,origin_median,current_median,step,save_pct_mean,save_pct_median,save_pct_std,save_pct_min,save_pct_max,psxg_delta_mean,psxg_delta_median,psxg_delta_std,psxg_delta_min,psxg_delta_max,catches_mean,catches_median,catches_std,catches_min,catches_max,long_pass_acc_mean,long_pass_acc_median,long_pass_acc_std,long_pass_acc_min,long_pass_acc_max,sweeper_actions_mean,sweeper_actions_median,sweeper_actions_std,sweeper_actions_min,sweeper_actions_max,errors_mean,errors_median,errors_std,errors_min,errors_max,matches_count,shot_stopping_consistency,distribution_consistency,overall_consistency,overall_performance_variance,player_name_from_matches,matches_count_from_matches,shot_stopping_score,handling_score,distribution_score,sweeping_score,reliability_score,consistency_score,current_score,current_rank,success_probability,potential_score,potential_rank
43239.0,Jari De Busser,PLAYS,26.0,Go Ahead Eagles Deventer,0.34851325,0.6917069149999999,0.3431936649999999,0.8613101595454545,0.89122224,0.1026804183475237,0.64698946,0.9990796,0.3762402492195122,0.3649032,0.9843079518233132,-1.3089322,3.1005743,0.0899528308536585,0.071428575,0.0960009513910955,0.0,0.5,0.2836224464878049,0.2857143,0.154379079983236,0.0,0.6,1.0,1.0,1.095445115010332,0.0,5.0,14.121951219512194,13.0,6.029905148305484,3.0,32.0,41,0.5434941850854185,0.154379079983236,1.6236762362878818,1.6236762362878818,Jari De Busser,41,53.29671316911227,53.875566680283626,43.93754182973297,49.82987938781718,53.17137076082873,43.81289651689744,51.16266547804269,49,0.9891894,98.91894,11
57792.0,Nediljko Labrovic,PLAYS,26.0,FC Augsburg,0.507882825,0.82647051,0.318587685,0.89135245,0.8823324,0.0842853090298362,0.7717703,0.9919958,-0.6598582487692308,-0.59199464,0.8745256578186074,-1.9673672,0.3811572,0.1232296389230769,0.1,0.0786497649577904,0.0,0.2857143,0.3404761966666667,0.33333334,0.1426622102599004,0.16666667,0.6666667,1.1538461538461535,1.0,1.281025230440697,0.0,4.0,8.692307692307692,9.0,3.923956663552224,3.0,16.0,13,0.4794054834242218,0.1426622102599004,0.4557816794461394,0.4557816794461394,Nediljko Labrovic,13,46.73404601456253,59.47113517515368,45.26526597258421,52.22421116478106,42.729374156444806,45.10348839787775,48.72770110294808,154,0.9837346,98.37346,12
66170.0,Răzvan Sava,PLAYS,23.0,Udinese Calcio,0.456571,0.82,0.3634289999999999,0.820713534,0.853067125,0.1279026309571278,0.63659245,0.9696598,-0.1827220615263158,-0.16447234,1.0225436172191449,-3.1432216,2.0436814,0.0502715128947368,0.027777778,0.0623233564657963,0.0,0.2,0.2075757593333333,0.125,0.2639668970468097,0.0,0.75,0.6842105263157895,0.0,0.8200698871944031,0.0,2.0,8.052631578947368,6.0,4.551845586749844,1.0,16.0,19,0.5752231240881364,0.2639668970468097,0.7341557156417541,0.7341557156417541,Răzvan Sava,19,45.620302596323846,42.68996398274588,37.372149750647935,44.73846105589732,43.709500203079486,43.5132004759323,43.22131220804576,212,0.9833452,98.33452,13
104004.0,Dennis Seimen,PLAYS,20.0,SC Paderborn 07,0.405667995,0.710514535,0.3048465399999999,0.8098250377777778,0.8240811,0.1441722889666517,0.5152962,0.98262155,0.1370822820555555,-0.015500307,0.905024393475498,-1.4819226,2.972386,0.0935417366666666,0.10882353,0.0842967038316283,0.0,0.23076923,0.4767055533333333,0.472222225,0.2672468133642639,0.1,1.0,1.2222222222222223,1.0,1.262842524557225,0.0,5.0,9.055555555555555,9.5,3.917865899008589,2.0,15.0,18,0.5245983412210748,0.2672468133642639,0.4668438208487176,0.4668438208487176,Dennis Seimen,18,47.67579178675578,51.14545011209168,53.77796689530042,48.23064480744419,44.926476411178,45.46285042920332,48.68002487718032,155,0.98307526,98.307526,14
27683.0,Zion Suzuki,PLAYS,23.0,Parma Calcio 1913,0.614975735,0.82,0.2050242649999999,0.8342152648275862,0.9006748,0.1527394159134148,0.37900335,0.99674296,0.1471693892083333,0.14507217,0.8186262254245176,-1.9242857,1.9982731,0.1094541841666666,0.1081871349999999,0.087050945167502,0.0,0.42857143,0.370964863125,0.35714287,0.2204984822501066,0.0,1.0,0.8333333333333334,1.0,0.833687867845579,0.0,3.0,12.4375,12.5,5.081908880759318,3.0,25.0,48,0.4856828206689662,0.2204984822501066,1.0128724414017836,1.0128724414017836,Zion Suzuki,48,49.23130953027035,51.01386411441528,47.878598642717975,47.11400954630594,57.25535092285529,43.65893020571806,50.49937312785942,67,0.98128945,98.128944,15
13289.0,Patrik Gunnarsson,PLAYS,25.0,KV Kortrijk,0.5777367099999999,0.67107149,0.09333478,0.8104519825000001,0.803761215,0.138488724138376,0.6509272,0.9833583,-0.3901636028571428,-0.26287097,1.06345495656982,-2.2319427,1.3505781,0.164797276,0.083333336,0.1458185281781334,0.0,0.3846154,0.4530612257142857,0.42857143,0.2790550471974573,0.14285715,1.0,1.4285714285714286,1.0,1.2724180205607036,0.0,3.0,10.714285714285714,10.0,2.9277002188456,6.0,15.0,7,0.6009718403540981,0.2790550471974573,0.3639140140117816,0.3639140140117816,Patrik Gunnarsson,7,46.66517225695116,58.92145236886565,53.93507398050961,67.00343383527105,54.3080360400286,44.47970988751976,53.66003933384373,15,0.98030055,98.03005,16
52669.0,Andrija Katic,PLAYS,24.0,AS Trencin,0.34917809,0.528078685,0.178900595,0.8296395875,0.86249739,0.1328046548624071,0.6169576,0.9752797,0.3910368106666667,0.40441608,1.0368088715129284,-1.8438869,2.6946712,0.1770292693333333,0.1388889,0.1276704512341722,0.0,0.4,0.489393942,0.5,0.2491017591975764,0.09090909,1.0,1.2,1.0,1.567527625639452,0.0,4.0,8.4,7.0,5.408987230262507,2.0,22.0,15,0.5848067631876678,0.2491017591975764,1.3445125007836067,1.3445125007836067,Andrija Katic,15,51.126325618871945,59.28896606159573,54.64298290265995,49.41314906380915,45.02548781456462,42.96357819810309,51.48672971257872,39,0.97801,97.801,17
115577.0,Simon Simoni,BENCH,21.0,1. FC Kaiserslautern,0.405667995,0.710514535,0.3048465399999999,0.8026842,0.8026842,,0.8026842,0.8026842,-0.752378,-0.752378,,-0.752378,-0.752378,0.14285715,0.14285715,,0.14285715,0.14285715,0.33333334,0.33333334,,0.33333334,0.33333334,1.0,1.0,,1.0,1.0,13.0,13.0,,13.0,13.0,1,,,,,Simon Simoni,1,39.343825112444,52.27137651090796,43.750397026726574,44.156449476958,51.82111888366446,,46.09985111435247,201,0.97522664,97.52267,18
126501.0,Paul Argney,BENCH,19.0,Le Havre AC,0.34851325,0.7712210150000001,0.422707765,0.9887915,0.9887915,,0.9887915,0.9887915,-0.13543403,-0.13543403,,-0.13543403,-0.13543403,0.11764706,0.11764706,,0.11764706,0.11764706,1.0,1.0,,1.0,1.0,0.0,0.0,,0.0,0.0,5.0,5.0,,5.0,5.0,1,,,,,Paul Argney,1,58.16711404940749,52.603422630640814,81.65802163106142,39.16386651497332,39.85832310579761,,54.60757325826648,10,0.9751291,97.51291,19
180229.0,Jonathan Fischer,PLAYS,24.0,FC Metz,0.5777367099999999,0.7712210150000001,0.1934843050000001,0.8276188980000001,0.85632133,0.1191990450493061,0.6044705,0.97098523,0.0402254623333333,0.20288444,0.6597213430116734,-1.265943,1.4501071,0.0674714845714285,0.0,0.0961430236187662,0.0,0.33333334,0.3770436515,0.3875,0.1643967229555552,0.0,0.6363636,0.7619047619047619,0.0,1.0910894511799618,0.0,4.0,7.714285714285714,7.0,4.291186981976632,2.0,19.0,21,0.3894601940304897,0.1643967229555552,0.4744252828625828,0.4744252828625828,Jonathan Fischer,21,49.04138598205726,44.89610195196333,46.38395717412369,49.36652878194385,48.0186221313416,45.03683638786303,47.441448884984254,183,0.97436565,97.43656,20
104207.0,Tom Ritzy Hülsmann,PLAYS,21.0,TSV Hartberg,0.28719256,0.6016963049999999,0.3145037449999999,0.873867714,0.86810035,0.0789057499484245,0.7108057,0.983309,0.3135681540526316,0.37330648,0.6942517385890858,-1.3663259,1.5201033,0.1202371699999999,0.10810811,0.0712921721815963,0.0,0.3,0.3287037105555555,0.2857143,0.1196747426746487,0.16666667,0.5714286,0.4365325736842105,0.0,0.6260143172607225,0.0,2.0,14.31578947368421,14.0,5.725698711161297,3.0,25.0,19,0.3865787442687551,0.1196747426746487,1.162772828025803,1.162772828025803,Tom Ritzy Hülsmann,19,53.60841994566204,55.19333268784277,47.49344294132396,42.16331068500556,58.05433694450032,45.48051523554128,52.34643318164344,26,0.97402996,97.40299,21
